CustID,IMEI/MEID,IMEI2,Serial Number,Order Date,Order Number,Model,User ID,Tags,Submitted,Profile,Status,Reseller ID,Reseller Name,Last Modified Time,Last Seen
16244,354491513618762,357022903618760,R58W31D3HYZ,20 Jan 1970 14:32:09 GMT,NZHG_SDS413350C,SM-A235F/DS,,,06 Sep 2023 09:54:36 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,03 Dec 2023 19:54:48 GMT,03 Dec 2023 19:54:48 GMT
16244,354491513272495,357022903272493,R58W11KZVVB,20 Jan 1970 13:30:14 GMT,NZHG_SDS404612,SM-A235F/DS,,,26 Jul 2023 10:00:39 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,03 Dec 2023 09:58:24 GMT,03 Dec 2023 09:58:24 GMT
16244,354491513251853,357022903251851,R58W11KXZAN,20 Jan 1970 15:12:25 GMT,MaaS_NZHG_0310231730_083,SM-A235F/DS,,,04 Oct 2023 08:55:28 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,03 Dec 2023 07:07:51 GMT,03 Dec 2023 07:07:51 GMT
16244,354491513265515,357022903265513,R58W11KZ7PD,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,03 Dec 2023 03:30:20 GMT,03 Dec 2023 03:30:20 GMT
16244,351662615751932,352465215751933,R58NA0KS0HV,,,SM-A217F/DS,,,09 Nov 2020 20:27:12 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,02 Dec 2023 21:01:58 GMT,02 Dec 2023 21:01:58 GMT
16244,354491513487283,357022903487281,R58W30K7HQL,20 Jan 1970 11:20:38 GMT,NZHG_SDS386944,SM-A235F/DS,,,26 Apr 2023 09:52:26 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,02 Dec 2023 06:56:46 GMT,02 Dec 2023 06:56:46 GMT
16244,354491513270572,357022903270570,R58W11KZP1A,20 Jan 1970 13:40:19 GMT,NZHG_SDS405924,SM-A235F/DS,,,01 Aug 2023 09:54:01 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,02 Dec 2023 06:24:50 GMT,02 Dec 2023 06:24:50 GMT
16244,351662616685089,352465216685080,R58NB3VHR7Y,,,SM-A217F/DS,,,29 Apr 2021 00:40:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,02 Dec 2023 04:47:24 GMT,02 Dec 2023 04:47:24 GMT
16244,351662616926871,352465216926872,R58R12BCB9R,,,SM-A217F/DS,,,05 May 2021 21:28:06 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 10:44:03 GMT,01 Dec 2023 10:44:03 GMT
16244,354491513393374,357022903393372,R58W20M3JNN,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 07:07:09 GMT,01 Dec 2023 07:07:09 GMT
16244,354491513203771,357022903203779,R58W10GLJTD,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 05:44:41 GMT,01 Dec 2023 05:44:41 GMT
16244,354491513343312,357022903343310,R58W20LYYZT,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 03:39:04 GMT,01 Dec 2023 03:39:04 GMT
16244,354491513368830,357022903368838,R58W20M1AAW,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 03:33:50 GMT,01 Dec 2023 03:33:50 GMT
16244,354491513264500,357022903264508,R58W11KZ4MF,20 Jan 1970 13:21:36 GMT,NZHG_SDS403037C,SM-A235F/DS,,,19 Jul 2023 09:53:10 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 02:57:02 GMT,01 Dec 2023 02:57:02 GMT
16244,354491513205107,357022903205105,R58W10GLNVV,20 Jan 1970 16:33:03 GMT,NZHG_SDS430113,SM-A235F/DS,,,29 Nov 2023 08:54:12 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 02:11:59 GMT,01 Dec 2023 02:11:59 GMT
16244,354491513347446,357022903347444,R58W20LZBGV,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 01:53:13 GMT,01 Dec 2023 01:53:13 GMT
16244,354491513371974,357022903371972,R58W20M1KTE,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_039,SM-A235F/DS,,,02 Nov 2023 08:55:07 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 01:37:24 GMT,01 Dec 2023 01:37:24 GMT
16244,354491513368970,357022903368978,R58W20M1AQH,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,01 Dec 2023 00:22:11 GMT,01 Dec 2023 00:22:11 GMT
16244,354491513266166,357022903266164,R58W11KZ9NZ,20 Jan 1970 16:31:37 GMT,NZHG_SDS423620,SM-A235F/DS,,,29 Nov 2023 08:53:44 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,30 Nov 2023 23:14:07 GMT,30 Nov 2023 23:14:07 GMT
16244,354491513280530,357022903280538,R58W11L0L7D,20 Jan 1970 13:21:36 GMT,NZHG_SDS403037C,SM-A235F/DS,,,19 Jul 2023 09:53:10 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,30 Nov 2023 21:06:41 GMT,30 Nov 2023 21:06:41 GMT
16244,351662616311645,352465216311646,R58NB1PSYSW,,,SM-A217F/DS,,,01 Dec 2020 20:00:31 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,30 Nov 2023 12:06:32 GMT,30 Nov 2023 12:06:32 GMT
16244,354491513378938,357022903378936,R58W20M27XA,20 Jan 1970 13:21:36 GMT,NZHG_SDS403037A,SM-A235F/DS,,,19 Jul 2023 09:52:48 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,30 Nov 2023 06:18:35 GMT,30 Nov 2023 06:18:35 GMT
16244,354491513387475,357022903387473,R58W20M30SK,20 Jan 1970 13:28:48 GMT,NZHG_SDS404302,SM-A235F/DS,,,25 Jul 2023 09:53:00 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,30 Nov 2023 02:54:33 GMT,30 Nov 2023 02:54:33 GMT
16244,354491513502701,357022903502709,R58W30K8YFM,20 Jan 1970 11:17:45 GMT,NZHG_SDS386683B,SM-A235F/DS,,,24 Apr 2023 09:52:49 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,30 Nov 2023 01:16:51 GMT,30 Nov 2023 01:16:51 GMT
16244,354491513248438,357022903248436,R58W11KXMYE,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300c,SM-A235F/DS,,,27 Mar 2023 08:59:40 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,30 Nov 2023 01:02:37 GMT,30 Nov 2023 01:02:37 GMT
16244,354491513267735,357022903267733,R58W11KZEEV,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_307,SM-A235F/DS,,,03 Nov 2023 08:59:16 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,30 Nov 2023 00:45:55 GMT,30 Nov 2023 00:45:55 GMT
16244,354491513378052,357022903378050,R58W20M258Z,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 23:40:00 GMT,29 Nov 2023 23:40:00 GMT
16244,354491513254857,357022903254855,R58W11KY8DY,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 20:54:28 GMT,29 Nov 2023 20:54:28 GMT
16244,354491513344856,357022903344854,R58W20LZ3MY,20 Jan 1970 13:21:36 GMT,NZHG_SDS403216,SM-A235F/DS,,,21 Jul 2023 09:53:45 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 20:24:03 GMT,29 Nov 2023 20:24:03 GMT
16244,354491513249477,357022903249475,R58W11KXR3V,20 Jan 1970 13:50:24 GMT,NZHG_SDS407454,SM-A235F/DS,,,09 Aug 2023 02:52:08 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 10:49:39 GMT,29 Nov 2023 10:49:39 GMT
16244,354491513381460,357022903381468,R58W20M2FKZ,20 Jan 1970 13:21:36 GMT,NZHG_SDS403037A,SM-A235F/DS,,,19 Jul 2023 09:52:48 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 09:06:00 GMT,29 Nov 2023 09:06:00 GMT
16244,354491513204811,357022903204819,R58W10GLMZK,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_200,SM-A235F/DS,,,03 Nov 2023 08:54:38 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 08:34:23 GMT,29 Nov 2023 08:34:23 GMT
16244,354491513263213,357022903263211,R58W11KZ0QP,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_193,SM-A235F/DS,,,03 Nov 2023 09:02:13 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 07:17:32 GMT,29 Nov 2023 07:17:32 GMT
16244,351662615875889,352465215875880,R58NA3FSM5E,,,SM-A217F/DS,,,17 Nov 2020 22:35:54 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 04:10:10 GMT,29 Nov 2023 04:10:10 GMT
16244,354491513344666,357022903344664,R58W20LZ32Y,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 03:53:39 GMT,29 Nov 2023 03:53:39 GMT
16244,354491513277486,357022903277484,R58W11L0AZJ,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_295,SM-A235F/DS,,,03 Nov 2023 09:04:58 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 02:12:14 GMT,29 Nov 2023 02:12:14 GMT
16244,354491513371685,357022903371683,R58W20M1JYL,20 Jan 1970 13:21:36 GMT,NZHG_SDS403216,SM-A235F/DS,,,21 Jul 2023 09:53:45 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 01:30:43 GMT,29 Nov 2023 01:30:43 GMT
16244,354491513265408,357022903265406,R58W11KZ7CV,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,29 Nov 2023 00:45:40 GMT,29 Nov 2023 00:45:40 GMT
16244,354491513268949,357022903268947,R58W11KZJ3R,20 Jan 1970 11:09:07 GMT,NZHG_SDS385637A,SM-A235F/DS,,,18 Apr 2023 10:00:10 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 23:47:06 GMT,28 Nov 2023 23:47:06 GMT
16244,354491513249311,357022903249319,R58W11KXQLY,20 Jan 1970 11:17:45 GMT,NZHG_SDS386683A,SM-A235F/DS,,,24 Apr 2023 09:52:39 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 23:44:39 GMT,28 Nov 2023 23:44:39 GMT
16244,354491513257108,357022903257106,R58W11KYF7H,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_454,SM-A235F/DS,,,03 Nov 2023 09:09:18 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 22:26:01 GMT,28 Nov 2023 22:26:01 GMT
16244,354491513370869,357022903370867,R58W20M1GFR,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_091,SM-A235F/DS,,,03 Nov 2023 08:55:36 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 22:12:56 GMT,28 Nov 2023 22:12:56 GMT
16244,354491513343585,357022903343583,R58W20LYZSP,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 20:57:00 GMT,28 Nov 2023 20:57:00 GMT
16244,354491513346943,357022903346941,R58W20LZ9ZM,20 Jan 1970 13:21:36 GMT,NZHG_SDS403037C,SM-A235F/DS,,,19 Jul 2023 09:53:10 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 20:26:50 GMT,28 Nov 2023 20:26:50 GMT
16244,354491513249667,357022903249665,R58W11KXRNV,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 19:30:22 GMT,28 Nov 2023 19:30:22 GMT
16244,354491513381650,357022903381658,R58W20M2G5X,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 08:55:51 GMT,28 Nov 2023 08:55:51 GMT
16244,354491513394364,357022903394362,R58W20M3MNM,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_109,SM-A235F/DS,,,03 Nov 2023 09:10:03 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 07:07:31 GMT,28 Nov 2023 07:07:31 GMT
16244,354491513614209,357022903614207,R58W31D344E,20 Jan 1970 14:32:09 GMT,NZHG_SDS413350C,SM-A235F/DS,,,06 Sep 2023 09:54:36 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 03:47:59 GMT,28 Nov 2023 03:47:59 GMT
16244,354491513387996,357022903387994,R58W20M32CN,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 02:53:55 GMT,28 Nov 2023 02:53:55 GMT
16244,354491513388200,357022903388208,R58W20M330T,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 02:23:02 GMT,28 Nov 2023 02:23:02 GMT
16244,354491513363518,357022903363516,R58W20M0T6T,20 Jan 1970 13:21:36 GMT,NZHG_SDS403203,SM-A235F/DS,,,21 Jul 2023 09:53:47 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 00:33:33 GMT,28 Nov 2023 00:33:33 GMT
16244,354491513462310,357022903462318,R58W30FXNDP,20 Jan 1970 11:20:38 GMT,NZHG_SDS386944,SM-A235F/DS,,,26 Apr 2023 09:52:26 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,28 Nov 2023 00:08:28 GMT,28 Nov 2023 00:08:28 GMT
16244,354491513470727,357022903470725,R58W30FYEWD,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_406,SM-A235F/DS,,,03 Nov 2023 09:00:09 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 23:58:27 GMT,27 Nov 2023 23:58:27 GMT
16244,354491513370760,357022903370768,R58W20M1G5P,20 Jan 1970 13:21:36 GMT,NZHG_SDS403216,SM-A235F/DS,,,21 Jul 2023 09:53:45 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 23:57:11 GMT,27 Nov 2023 23:57:11 GMT
16244,354491513369978,357022903369976,R58W20M1DRR,20 Jan 1970 13:21:36 GMT,NZHG_SDS403216,SM-A235F/DS,,,21 Jul 2023 09:53:45 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 23:35:25 GMT,27 Nov 2023 23:35:25 GMT
16244,354491513516321,357022903516329,R58W30KA6QH,20 Jan 1970 11:20:38 GMT,NZHG_SDS386944,SM-A235F/DS,,,26 Apr 2023 09:52:26 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 22:24:20 GMT,27 Nov 2023 22:24:20 GMT
16244,354491513273238,357022903273236,R58W11KZY3P,20 Jan 1970 13:21:36 GMT,NZHG_SDS403037A,SM-A235F/DS,,,19 Jul 2023 09:52:48 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 22:08:00 GMT,27 Nov 2023 22:08:00 GMT
16244,354491513518962,357022903518960,R58W30KAEQL,20 Jan 1970 11:20:38 GMT,NZHG_SDS386944,SM-A235F/DS,,,26 Apr 2023 09:52:26 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 21:14:56 GMT,27 Nov 2023 21:14:56 GMT
16244,354491513249204,357022903249202,R58W11KXQ9J,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_148,SM-A235F/DS,,,03 Nov 2023 08:56:43 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 20:47:28 GMT,27 Nov 2023 20:47:28 GMT
16244,354491513373103,357022903373101,R58W20M1P8L,20 Jan 1970 13:21:36 GMT,NZHG_SDS403216,SM-A235F/DS,,,21 Jul 2023 09:53:45 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 20:25:47 GMT,27 Nov 2023 20:25:47 GMT
16244,354491513371032,357022903371030,R58W20M1GZD,20 Jan 1970 13:21:36 GMT,NZHG_SDS403216,SM-A235F/DS,,,21 Jul 2023 09:53:45 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 20:25:46 GMT,27 Nov 2023 20:25:46 GMT
16244,354491513203037,357022903203035,R58W10GLGKJ,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 18:44:47 GMT,27 Nov 2023 18:44:47 GMT
16244,354491513265556,357022903265554,R58W11KZ7TR,20 Jan 1970 13:21:36 GMT,NZHG_SDS403037A,SM-A235F/DS,,,19 Jul 2023 09:52:48 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 18:15:37 GMT,27 Nov 2023 18:15:37 GMT
16244,351662616310043,352465216310044,R58NB1PSSYP,,,SM-A217F/DS,,,25 Nov 2020 20:38:11 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 15:21:40 GMT,27 Nov 2023 15:21:40 GMT
16244,354491513272040,357022903272048,R58W11KZTGY,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 07:38:13 GMT,27 Nov 2023 07:38:13 GMT
16244,354491513255151,357022903255159,R58W11KY9AP,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 06:30:29 GMT,27 Nov 2023 06:30:29 GMT
16244,354491513256985,357022903256983,R58W11KYEVA,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 05:04:49 GMT,27 Nov 2023 05:04:49 GMT
16244,354491513262645,357022903262643,R58W11KYZ0D,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 04:37:16 GMT,27 Nov 2023 04:37:16 GMT
16244,354491513622830,357022903622838,R58W31D3X9D,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_340,SM-A235F/DS,,,03 Nov 2023 09:12:19 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 04:19:45 GMT,27 Nov 2023 04:19:45 GMT
16244,354491513628076,357022903628074,R58W31D4M1E,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_312,SM-A235F/DS,,,03 Nov 2023 09:06:15 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 03:36:14 GMT,27 Nov 2023 03:36:14 GMT
16244,354491513617475,357022903617473,R58W31D3E1A,20 Jan 1970 14:32:09 GMT,NZHG_SDS413350C,SM-A235F/DS,,,06 Sep 2023 09:54:36 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 01:01:08 GMT,27 Nov 2023 01:01:08 GMT
16244,354491513261506,357022903261504,R58W11KYVJW,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,27 Nov 2023 00:06:07 GMT,27 Nov 2023 00:06:07 GMT
16244,354491513609308,357022903609306,R58W31D2N9L,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_343,SM-A235F/DS,,,03 Nov 2023 09:12:08 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 23:51:42 GMT,26 Nov 2023 23:51:42 GMT
16244,354491513203243,357022903203241,R58W10GLH7T,20 Jan 1970 13:21:36 GMT,NZHG_SDS403037C,SM-A235F/DS,,,19 Jul 2023 09:53:10 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 23:16:02 GMT,26 Nov 2023 23:16:02 GMT
16244,354491513269434,357022903269432,R58W11KZKKJ,20 Jan 1970 10:33:03 GMT,NZHG_Refresh300a,SM-A235F/DS,,,27 Mar 2023 08:57:25 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 23:12:27 GMT,26 Nov 2023 23:12:27 GMT
16244,354491513516446,357022903516444,R58W30KA73L,20 Jan 1970 11:20:38 GMT,NZHG_SDS386944B,SM-A235F/DS,,,26 Apr 2023 09:50:59 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 23:07:39 GMT,26 Nov 2023 23:07:39 GMT
16244,354491513251465,357022903251463,R58W11KXY4E,20 Jan 1970 11:52:19 GMT,NZHG_SDS391389A,SM-A235F/DS,,,18 May 2023 09:53:34 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 22:32:23 GMT,26 Nov 2023 22:32:23 GMT
16244,354491513461809,357022903461807,R58W30FXLVY,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_376,SM-A235F/DS,,,03 Nov 2023 08:59:34 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 21:57:01 GMT,26 Nov 2023 21:57:01 GMT
16244,354491513612682,357022903612680,R58W31D2ZHK,20 Jan 1970 14:32:09 GMT,NZHG_SDS413350C,SM-A235F/DS,,,06 Sep 2023 09:54:36 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 21:54:40 GMT,26 Nov 2023 21:54:40 GMT
16244,354491513530645,357022903530643,R58W30N1KGY,20 Jan 1970 11:20:38 GMT,NZHG_SDS386944A,SM-A235F/DS,,,26 Apr 2023 09:51:54 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 21:03:30 GMT,26 Nov 2023 21:03:30 GMT
16244,354491513507957,357022903507955,R58W30K9ECX,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_357,SM-A235F/DS,,,03 Nov 2023 09:17:34 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 08:48:22 GMT,26 Nov 2023 08:48:22 GMT
16244,354491513501505,357022903501503,R58W30K8TTE,20 Jan 1970 12:13:55 GMT,NZHG_SDS394143,SM-A235F/DS,,,02 Jun 2023 09:58:50 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 07:45:49 GMT,26 Nov 2023 07:45:49 GMT
16244,354491513202476,357022903202474,R58W10GLEWM,20 Jan 1970 15:54:10 GMT,MaaS_NZHG_0211231130_271,SM-A235F/DS,,,03 Nov 2023 08:59:52 GMT,NZHG Device Owner Profile (DO_AE_ZT) Production,DO enrollment,6404724587,2degrees,26 Nov 2023 04:32:09 GMT,26 Nov 2023 04:32:09 GMT
